state_code,state_name,state_short,country,date,days,daily_cases,total_cases,deaths_daily,deaths_dotal,sdchool_closure,days_since_schools_closed,workplace_closure,days_workplace_closure,public_events_cancelled,public_events_cancelled_days,public_transit_suspended,days_since_transit_suspend,information_campaign,information_campaign_days,internal_travel_control,days_since_internal_travel_ban,international_travel_controls,days_since_international_ban,use_face_masks,days_use_face_mask,stay_at_home,days_since_stay_at_home,rest_on_gatherings,days_rest_on_gatherings,mobility_index,policy_index,policy_accumulated,ranking_mobility_daily,ranking_mobility_accumulated,ranking_policy_daily,ranking_policy_accumulated
1,Acre,AC,Brasil,2020-04-22,57,,,,,1,36,1,37,0,0,0,0,0,0,.5,30,0,0,0,0,0,0,0,0,-41.14286,17.153999,406.9588,18,18,2,2
1,Acre,AC,Brasil,2020-04-23,58,,,,,1,37,1,38,0,0,0,0,0,0,.5,31,0,0,0,0,0,0,0,0,-41.51429,17.33716,424.29599,17,19,2,2
1,Acre,AC,Brasil,2020-04-24,59,,,,,1,38,1,39,0,0,0,0,0,0,.5,32,0,0,0,0,0,0,0,0,-41.799999,17.51412,441.81009,17,19,2,2
1,Acre,AC,Brasil,2020-04-25,60,,,,,1,39,1,40,0,0,0,0,0,0,.5,33,0,0,0,0,0,0,0,0,-41.885719,17.685181,459.49521,17,19,2,2
1,Acre,AC,Brasil,2020-04-26,61,,,,,1,40,1,41,0,0,0,0,0,0,.5,34,0,0,0,0,0,0,0,0,-42.200001,17.850639,477.34589,17,19,2,2
1,Acre,AC,Brasil,2020-04-27,62,,,,,1,41,1,42,0,0,0,0,0,0,.5,35,0,0,0,0,0,0,0,0,-41.828571,18.01075,495.35669,17,19,2,2
1,Acre,AC,Brasil,2020-04-28,63,,,,,1,42,1,43,0,0,0,0,0,0,.5,36,0,0,0,0,0,0,0,0,-39,18.165779,513.5224,17,19,2,2
1,Acre,AC,Brasil,2020-04-29,64,,,,,1,43,1,44,0,0,0,0,0,0,.5,37,0,0,0,0,0,0,0,0,-38.171429,18.315969,531.83838,17,19,2,2
1,Acre,AC,Brasil,2020-04-30,65,,,,,1,44,1,45,0,0,0,0,0,0,.5,38,0,0,0,0,0,0,0,0,-36.42857,18.46154,550.29993,18,19,2,2
1,Acre,AC,Brasil,2020-05-01,66,,,,,1,45,1,46,0,0,0,0,0,0,.5,39,0,0,0,0,0,0,0,0,-37.885719,18.60269,568.90259,19,19,2,2
1,Acre,AC,Brasil,2020-05-02,67,,,,,1,46,1,47,0,0,0,0,0,0,.5,40,0,0,0,0,0,0,0,0,-37.742859,18.739639,587.64227,19,19,2,2
1,Acre,AC,Brasil,2020-05-03,68,,,,,1,47,1,48,0,0,0,0,1,0,.5,41,0,0,0,0,0,0,0,0,-37.828571,18.872549,606.51477,19,19,2,2
1,Acre,AC,Brasil,2020-05-04,69,,,,,1,48,1,49,0,0,0,0,1,1,.5,42,0,0,0,0,0,0,0,0,-37.371429,19.16264,625.67743,18,19,2,2
1,Acre,AC,Brasil,2020-05-05,70,,,,,1,49,1,50,0,0,0,0,1,2,.5,43,0,0,0,0,0,0,0,0,-37.51429,19.444441,645.12189,18,19,2,2
1,Acre,AC,Brasil,2020-05-06,71,,,,,1,50,1,51,0,0,0,0,1,3,.5,44,0,0,0,0,0,0,0,0,-37.371429,19.718309,664.84021,18,19,2,2
1,Acre,AC,Brasil,2020-05-07,72,,,,,1,51,1,52,0,0,0,0,1,4,.5,45,0,0,0,0,0,0,0,0,-38.114281,19.98457,684.82483,18,18,2,2
1,Acre,AC,Brasil,2020-05-08,73,,,,,1,52,1,53,0,0,0,0,1,5,.5,46,0,0,0,0,0,0,0,0,-35.771431,20.24353,705.0683,17,18,2,2
1,Acre,AC,Brasil,2020-05-09,74,,,,,1,53,1,54,0,0,0,0,1,6,.5,47,0,0,0,0,0,0,0,0,-35.085709,20.495489,725.56378,15,18,2,2
1,Acre,AC,Brasil,2020-05-10,75,,,,,1,54,1,55,0,0,0,0,1,7,.5,48,0,0,0,0,0,0,0,0,-34.171429,20.74074,746.3045,15,18,2,2
1,Acre,AC,Brasil,2020-05-11,76,,,,,1,55,1,56,0,0,0,0,1,8,.5,49,0,0,0,0,0,0,0,0,-34.85714,20.97953,767.28412,15,18,2,2
1,Acre,AC,Brasil,2020-05-12,77,,,,,1,56,1,57,0,0,0,0,1,9,.5,50,0,0,0,0,0,0,0,0,-35.628571,21.21212,788.49622,15,19,2,2
1,Acre,AC,Brasil,2020-05-13,78,,,,,1,57,1,58,0,0,0,0,1,10,.5,51,0,0,0,0,0,0,0,0,-36.599998,21.438749,809.93488,13,19,3,2
1,Acre,AC,Brasil,2020-05-14,79,,,,,1,58,1,59,0,0,0,0,1,11,.5,52,0,0,0,0,0,0,0,0,-38.628571,21.659639,831.5946,13,19,3,2
1,Acre,AC,Brasil,2020-05-15,80,,,,,1,59,1,60,0,0,0,0,1,12,.5,53,0,0,0,0,0,0,0,0,-39.771431,21.875,853.4696,13,19,3,2
1,Acre,AC,Brasil,2020-05-16,81,,,,,1,60,1,61,0,0,0,0,1,13,.5,54,0,0,0,0,0,0,0,0,-40.771431,22.085051,875.55463,13,18,3,2
1,Acre,AC,Brasil,2020-05-17,82,,,,,1,61,1,62,0,0,0,0,1,14,.5,55,0,0,0,0,0,0,0,0,-41.94286,22.28997,897.8446,13,18,3,2
1,Acre,AC,Brasil,2020-05-18,83,,,,,1,62,1,63,0,0,0,0,1,15,.5,56,0,0,0,0,0,0,0,0,-43.05714,22.48996,920.33447,12,18,3,2
1,Acre,AC,Brasil,2020-05-19,84,,,,,1,63,1,64,0,0,0,0,1,16,.5,57,0,0,0,0,0,0,0,0,-43.51429,22.685181,943.01971,12,18,3,2
1,Acre,AC,Brasil,2020-05-20,85,,,,,1,64,1,65,0,0,0,0,1,17,.5,58,0,0,0,0,0,0,0,0,-43.742859,22.87582,965.89563,12,18,2,2
1,Acre,AC,Brasil,2020-05-21,86,,,,,1,65,1,66,0,0,0,0,1,18,.5,59,0,0,0,0,0,0,0,0,-42.85714,23.062019,988.95758,12,18,2,2
1,Acre,AC,Brasil,2020-05-22,87,,,,,1,66,1,67,0,0,0,0,1,19,.5,60,0,0,0,0,0,0,0,0,-42.85714,23.243931,1012.201,12,18,2,2
1,Acre,AC,Brasil,2020-05-23,88,,,,,1,67,1,68,0,0,0,0,1,20,.5,61,0,0,0,0,0,0,0,0,-43.171429,23.421721,1035.623,12,18,3,2
1,Acre,AC,Brasil,2020-05-24,89,,,,,1,68,1,69,0,0,0,0,1,21,.5,62,0,0,0,0,0,0,0,0,-43.400002,23.595501,1059.219,12,18,3,2
1,Acre,AC,Brasil,2020-05-25,90,,,,,1,69,1,70,0,0,0,0,1,22,.5,63,0,0,0,0,0,0,0,0,-42.685711,23.76543,1082.984,12,17,3,2
1,Acre,AC,Brasil,2020-05-26,91,,,,,1,70,1,71,0,0,0,0,1,23,.5,64,0,0,0,0,0,0,0,0,-42.257141,23.931629,1106.916,11,17,3,2
1,Acre,AC,Brasil,2020-05-27,92,,,,,1,71,1,72,0,0,0,0,1,24,.5,65,0,0,0,0,0,0,0,0,-41.771431,24.0942,1131.01,11,17,3,2
1,Acre,AC,Brasil,2020-05-28,93,,,,,1,72,1,73,0,0,0,0,1,25,.5,66,0,0,0,0,0,0,0,0,-41.371429,24.25329,1155.2629,11,16,3,2
1,Acre,AC,Brasil,2020-05-29,94,,,,,1,73,1,74,0,0,0,0,1,26,.5,67,0,0,0,0,0,0,0,0,-40.257141,24.408979,1179.672,12,16,3,2
1,Acre,AC,Brasil,2020-05-30,95,,,,,1,74,1,75,0,0,0,0,1,27,.5,68,0,0,0,0,0,0,0,0,-39,24.561399,1204.234,12,16,3,2
1,Acre,AC,Brasil,2020-05-31,96,,,,,1,75,1,76,0,0,0,0,1,28,.5,69,0,0,0,0,0,0,0,0,-38.228569,24.710649,1228.944,12,16,3,2
1,Acre,AC,Brasil,2020-06-01,97,,,,,1,76,1,77,0,0,0,0,1,29,.5,70,0,0,0,0,0,0,0,0,-36.85714,24.856819,1253.801,13,16,3,2
1,Acre,AC,Brasil,2020-06-02,98,,,,,1,77,1,78,0,0,0,0,1,30,.5,71,0,0,0,0,0,0,0,0,-35.599998,25,1278.801,13,16,3,2
1,Acre,AC,Brasil,2020-06-03,99,,,,,1,78,1,79,0,0,0,0,1,31,.5,72,0,0,0,0,0,0,0,0,-34.628571,25.140289,1303.941,13,16,3,2
1,Acre,AC,Brasil,2020-06-04,100,,,,,1,79,1,80,0,0,0,0,1,32,.5,73,0,0,0,0,0,0,0,0,-33.85714,25.277781,1329.219,13,16,3,2
1,Acre,AC,Brasil,2020-06-05,101,,,,,1,80,1,81,0,0,0,0,1,33,.5,74,0,0,0,0,0,0,0,0,-33.371429,25.41254,1354.632,13,16,3,2
1,Acre,AC,Brasil,2020-06-06,102,,,,,1,81,1,82,0,0,0,0,1,34,.5,75,0,0,0,0,0,0,0,0,-32.94286,25.544661,1380.176,13,16,3,2
1,Acre,AC,Brasil,2020-06-07,103,,,,,1,82,1,83,0,0,0,0,1,35,.5,76,0,0,0,0,0,0,0,0,-32.51429,25.674219,1405.851,13,16,3,2
1,Acre,AC,Brasil,2020-06-08,104,,,,,1,83,1,84,0,0,0,0,1,36,.5,77,0,0,0,0,0,0,0,0,-32.457142,25.801279,1431.652,13,16,3,2
1,Acre,AC,Brasil,2020-06-09,105,,,,,1,84,1,85,0,0,0,0,1,37,.5,78,0,0,0,0,0,0,0,0,-32.457142,25.92593,1457.578,13,16,3,2
1,Acre,AC,Brasil,2020-06-10,106,,,,,1,85,1,86,0,0,0,0,1,38,.5,79,0,0,0,0,0,0,0,0,-31.88571,26.04822,1483.626,13,16,3,2
1,Acre,AC,Brasil,2020-06-11,107,,,,,1,86,1,87,0,0,0,0,1,39,.5,80,0,0,0,0,0,0,0,0,-32.94286,26.168221,1509.7939,13,15,3,2
1,Acre,AC,Brasil,2020-06-12,108,,,,,1,87,1,88,0,0,0,0,1,40,.5,81,0,0,0,0,0,0,0,0,-32.94286,26.286011,1536.08,13,15,3,2
1,Acre,AC,Brasil,2020-06-13,109,,,,,1,88,1,89,0,0,0,0,1,41,.5,82,0,0,0,0,0,0,0,0,-33.285709,26.40163,1562.4821,13,15,3,2
1,Acre,AC,Brasil,2020-06-14,110,,,,,1,89,1,90,0,0,0,0,1,42,.5,83,0,0,0,0,0,0,0,0,-33.542858,26.51515,1588.9969,13,15,3,2
1,Acre,AC,Brasil,2020-06-15,111,,,,,1,90,1,91,0,0,0,0,1,43,.5,84,0,0,0,0,0,0,0,0,-35,26.626631,1615.624,13,15,3,2
1,Acre,AC,Brasil,2020-06-16,112,,,,,1,91,1,92,0,0,0,0,1,44,.5,85,0,0,0,0,0,0,0,0,-35.114281,26.736111,1642.36,12,15,3,2
1,Acre,AC,Brasil,2020-06-17,113,,,,,1,92,1,93,0,0,0,0,1,45,.5,86,0,0,0,0,0,0,0,0,-35.85714,26.84366,1669.203,12,15,3,2
1,Acre,AC,Brasil,2020-06-18,114,,,,,1,93,1,94,0,0,0,0,1,46,.5,87,0,0,0,0,0,0,0,0,-34.57143,26.94932,1696.153,12,15,3,2
1,Acre,AC,Brasil,2020-06-19,115,,,,,1,94,1,95,0,0,0,0,1,47,.5,88,0,0,0,0,0,0,0,0,-35.085709,27.053141,1723.2061,12,15,3,2
1,Acre,AC,Brasil,2020-06-20,116,,,,,1,95,1,96,0,0,0,0,1,48,.5,89,0,0,0,0,0,0,0,0,-34.799999,27.15517,1750.361,11,15,3,2
1,Acre,AC,Brasil,2020-06-21,117,,,,,1,96,1,97,0,0,0,0,1,49,.5,90,0,0,0,0,0,0,0,0,-34.257141,27.255461,1777.6169,11,14,3,2
1,Acre,AC,Brasil,2020-06-22,118,,,,,1,97,1,98,0,0,0,0,1,50,.5,91,0,0,0,0,0,0,0,0,-33.05714,27.35405,1804.9709,12,14,3,2
2,Alagoas,AL,Brasil,2020-02-25,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.4285712,0,0,4,12,1,6
2,Alagoas,AL,Brasil,2020-02-26,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.6571426,0,0,4,6,9,21
2,Alagoas,AL,Brasil,2020-02-27,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.4571428,0,0,4,3,13,9
2,Alagoas,AL,Brasil,2020-02-28,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.71429,0,0,4,3,7,10
2,Alagoas,AL,Brasil,2020-02-29,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.74286,0,0,4,3,1,21
2,Alagoas,AL,Brasil,2020-03-01,5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.14286,0,0,4,4,25,12
2,Alagoas,AL,Brasil,2020-03-02,6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.37143,0,0,4,4,9,15
2,Alagoas,AL,Brasil,2020-03-03,7,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.6857147,0,0,4,4,8,13
2,Alagoas,AL,Brasil,2020-03-04,8,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8285708,0,0,7,4,21,24
2,Alagoas,AL,Brasil,2020-03-05,9,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.1714292,0,0,7,4,8,24
2,Alagoas,AL,Brasil,2020-03-06,10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0285721,0,0,8,4,11,3
2,Alagoas,AL,Brasil,2020-03-07,11,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3428569,0,0,7,4,5,16
2,Alagoas,AL,Brasil,2020-03-08,12,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.628572,0,0,6,4,25,24
2,Alagoas,AL,Brasil,2020-03-09,13,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.257143,0,0,6,4,18,22
2,Alagoas,AL,Brasil,2020-03-10,14,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.914286,0,0,6,4,5,3
2,Alagoas,AL,Brasil,2020-03-11,15,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.742857,0,0,7,5,15,12
2,Alagoas,AL,Brasil,2020-03-12,16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,8,4,10,15
2,Alagoas,AL,Brasil,2020-03-13,17,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.628572,0,0,7,4,13,14
2,Alagoas,AL,Brasil,2020-03-14,18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1428571,0,0,8,4,11,24
2,Alagoas,AL,Brasil,2020-03-15,19,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7142859,0,0,6,3,5,12
2,Alagoas,AL,Brasil,2020-03-16,20,,,,,0,0,.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8857141,0,0,4,3,18,14
2,Alagoas,AL,Brasil,2020-03-17,21,,,,,0,0,.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.25,0,-7,.79365081,.79365081,4,4,20,18
2,Alagoas,AL,Brasil,2020-03-18,22,,,,,0,0,.5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,.25,1,-9.6000004,1.641414,2.435065,4,4,18,18
2,Alagoas,AL,Brasil,2020-03-19,23,,,,,0,0,.5,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,.25,2,-11.65714,2.4154589,4.8505239,6,5,15,18
2,Alagoas,AL,Brasil,2020-03-20,24,,,,,0,0,.5,4,1,4,0,0,0,0,1,0,.5,0,0,0,0,0,.25,3,-14.11429,3.125,7.9755239,9,7,10,16
2,Alagoas,AL,Brasil,2020-03-21,25,,,,,0,0,.5,5,1,5,0,0,0,0,1,1,.5,1,0,0,0,0,.25,4,-19.228571,4.4444451,12.41997,11,7,11,15
2,Alagoas,AL,Brasil,2020-03-22,26,,,,,0,0,.5,6,1,6,0,0,0,0,1,2,.5,2,0,0,0,0,.25,5,-24.628571,5.6623931,18.082359,12,7,12,14
2,Alagoas,AL,Brasil,2020-03-23,27,,,,,1,0,.5,7,1,7,0,0,1,0,1,3,.5,3,0,0,0,0,.25,6,-31.14286,6.790123,24.87248,13,7,11,13
2,Alagoas,AL,Brasil,2020-03-24,28,,,,,1,1,.5,8,1,8,0,0,1,1,1,4,.5,4,0,0,0,0,.25,7,-38.257141,8.6309519,33.503441,13,7,12,13
2,Alagoas,AL,Brasil,2020-03-25,29,,,,,1,2,1,9,1,9,0,0,1,2,1,5,.5,5,0,0,0,0,.5,8,-43.628571,12.83525,46.338692,14,7,19,13
2,Alagoas,AL,Brasil,2020-03-26,30,,,,,1,3,1,10,1,10,0,0,1,3,1,6,.5,6,0,0,0,0,.5,9,-49.028568,14.62963,60.968319,11,7,19,15
2,Alagoas,AL,Brasil,2020-03-27,31,,,,,1,4,1,11,1,11,0,0,1,4,1,7,.5,7,0,0,0,0,.5,10,-54.171429,16.308241,77.276558,11,7,19,16
2,Alagoas,AL,Brasil,2020-03-28,32,,,,,1,5,1,12,1,12,0,0,1,5,1,8,.5,8,0,0,0,0,.5,11,-55.94286,17.881941,95.158493,8,7,20,17
2,Alagoas,AL,Brasil,2020-03-29,33,,,,,1,6,1,13,1,13,0,0,1,6,1,9,.5,9,0,0,0,0,.5,12,-57.085709,19.36027,114.5188,7,6,21,17
2,Alagoas,AL,Brasil,2020-03-30,34,,,,,1,7,1,14,1,14,0,0,1,7,1,10,.5,10,0,0,0,0,.5,13,-56.542858,20.751631,135.2704,7,6,21,19
2,Alagoas,AL,Brasil,2020-03-31,35,,,,,1,8,1,15,1,15,0,0,1,8,1,11,.5,11,0,0,0,0,.5,14,-55.200001,22.06349,157.33389,6,6,21,19
2,Alagoas,AL,Brasil,2020-04-01,36,,,,,1,9,1,16,1,16,0,0,1,9,1,12,.5,12,0,0,0,0,.5,15,-53.971432,23.302469,180.6364,6,6,21,19
2,Alagoas,AL,Brasil,2020-04-02,37,,,,,1,10,1,17,1,17,0,0,1,10,1,13,.5,13,0,0,0,0,.5,16,-53.114281,24.47447,205.11079,4,6,22,19
2,Alagoas,AL,Brasil,2020-04-03,38,,,,,1,11,1,18,1,18,0,0,1,11,1,14,.5,14,0,0,0,0,.5,17,-51.94286,25.584789,230.6956,5,6,22,19
2,Alagoas,AL,Brasil,2020-04-04,39,,,,,1,12,1,19,1,19,0,0,1,12,1,15,.5,15,0,0,0,0,.5,18,-51.05714,26.63818,257.3338,5,6,22,19
2,Alagoas,AL,Brasil,2020-04-05,40,,,,,1,13,1,20,1,20,0,0,1,13,1,16,.5,16,0,0,0,0,.5,19,-49.657139,27.638889,284.97269,6,6,22,19
2,Alagoas,AL,Brasil,2020-04-06,41,,,,,1,14,1,21,1,21,0,0,1,14,1,17,.5,17,0,0,0,0,.5,20,-48.971432,28.59079,313.56351,7,6,22,19
2,Alagoas,AL,Brasil,2020-04-07,42,,,,,1,15,1,22,1,22,0,0,1,15,1,18,.5,18,0,0,0,0,.5,21,-48,29.497351,343.06079,7,6,22,19
2,Alagoas,AL,Brasil,2020-04-08,43,,,,,1,16,1,23,1,23,0,0,1,16,1,19,.5,19,0,0,0,0,.5,22,-46.885719,30.361759,373.42261,8,7,22,19
2,Alagoas,AL,Brasil,2020-04-09,44,,,,,1,17,1,24,1,24,0,0,1,17,1,20,.5,20,0,0,0,0,.5,23,-45.200001,31.186871,404.6095,8,7,22,19
2,Alagoas,AL,Brasil,2020-04-10,45,,,,,1,18,1,25,1,25,0,0,1,18,1,21,.5,21,0,0,0,0,.5,24,-47.314289,31.975309,436.58481,9,7,22,20
2,Alagoas,AL,Brasil,2020-04-11,46,,,,,1,19,1,26,1,26,0,0,1,19,1,22,.5,22,0,0,0,0,.5,25,-47.114281,32.729469,469.31421,10,7,22,21
2,Alagoas,AL,Brasil,2020-04-12,47,,,,,1,20,1,27,1,27,0,0,1,20,1,23,.5,23,0,0,0,0,.5,26,-46.57143,33.451542,502.76581,10,7,22,21
2,Alagoas,AL,Brasil,2020-04-13,48,,,,,1,21,1,28,1,28,0,0,1,21,1,24,.5,24,0,0,0,0,.5,27,-46.342861,34.14352,536.9093,11,7,23,21
2,Alagoas,AL,Brasil,2020-04-14,49,,,,,1,22,1,29,1,29,0,0,1,22,1,25,.5,25,0,0,0,0,.5,28,-46.742859,34.807259,571.71661,11,7,23,21
2,Alagoas,AL,Brasil,2020-04-15,50,,,,,1,23,1,30,1,30,0,0,1,23,1,26,.5,26,0,0,0,0,.5,29,-47.14286,35.444439,607.16101,11,7,23,21
2,Alagoas,AL,Brasil,2020-04-16,51,,,,,1,24,1,31,1,31,0,0,1,24,1,27,.5,27,0,0,0,0,.5,30,-48.314289,36.056641,643.21771,11,7,23,21
2,Alagoas,AL,Brasil,2020-04-17,52,,,,,1,25,1,32,1,32,0,0,1,25,1,28,.5,28,0,0,0,0,.5,31,-45.42857,36.645302,679.86292,11,7,23,21
2,Alagoas,AL,Brasil,2020-04-18,53,,,,,1,26,1,33,1,33,0,0,1,26,1,29,.5,29,0,0,0,0,.5,32,-45.371429,37.211739,717.07471,11,7,23,21
2,Alagoas,AL,Brasil,2020-04-19,54,,,,,1,27,1,34,1,34,0,0,1,27,1,30,.5,30,0,0,0,0,.5,33,-45.799999,37.757198,754.83179,11,7,23,21
2,Alagoas,AL,Brasil,2020-04-20,55,,,,,1,28,1,35,1,35,0,0,1,28,1,31,.5,31,0,0,0,0,.5,34,-45.628571,38.282829,793.11469,11,7,24,22
2,Alagoas,AL,Brasil,2020-04-21,56,,,,,1,29,1,36,1,36,0,0,1,29,1,32,.5,32,0,0,0,0,.5,35,-47.400002,38.78968,831.90442,10,7,24,22
2,Alagoas,AL,Brasil,2020-04-22,57,,,,,1,30,1,37,1,37,0,0,1,30,1,33,.5,33,0,0,0,0,.5,36,-47.542858,39.278751,871.18323,10,7,25,22
2,Alagoas,AL,Brasil,2020-04-23,58,,,,,1,31,1,38,1,38,0,0,1,31,1,34,.5,34,0,0,0,0,.5,37,-47.42857,39.750961,910.93408,10,7,26,22
2,Alagoas,AL,Brasil,2020-04-24,59,,,,,1,32,1,39,1,39,0,0,1,32,1,35,.5,35,0,0,0,0,.5,38,-48.171429,40.207161,951.14117,9,7,26,22
2,Alagoas,AL,Brasil,2020-04-25,60,,,,,1,33,1,40,1,40,0,0,1,33,1,36,.5,36,0,0,0,0,.5,39,-48.085709,40.648151,991.78943,9,7,26,22
2,Alagoas,AL,Brasil,2020-04-26,61,,,,,1,34,1,41,1,41,0,0,1,34,1,37,.5,37,0,0,0,0,.5,40,-48.94286,41.07468,1032.864,8,7,26,22
2,Alagoas,AL,Brasil,2020-04-27,62,,,,,1,35,1,42,1,42,0,0,1,35,1,38,.5,38,0,0,0,0,.5,41,-49.14286,41.487461,1074.3521,8,7,26,22
2,Alagoas,AL,Brasil,2020-04-28,63,,,,,1,36,1,43,1,43,0,0,1,36,1,39,.5,39,0,0,0,0,.5,42,-47.371429,41.887119,1116.239,7,7,26,22
2,Alagoas,AL,Brasil,2020-04-29,64,,,,,1,37,1,44,1,44,0,0,1,37,1,40,.5,40,0,0,0,0,.5,43,-47.114281,42.274311,1158.5129,7,7,26,22
2,Alagoas,AL,Brasil,2020-04-30,65,,,,,1,38,1,45,1,45,0,0,1,38,1,41,.5,41,0,0,0,0,.5,44,-46.714291,42.64957,1201.163,5,7,26,22
2,Alagoas,AL,Brasil,2020-05-01,66,,,,,1,39,1,46,1,46,0,0,1,39,1,42,.5,42,0,0,0,0,.5,45,-48.400002,43.01347,1244.176,5,7,26,22
2,Alagoas,AL,Brasil,2020-05-02,67,,,,,1,40,1,47,1,47,0,0,1,40,1,43,.5,43,0,0,0,0,.5,46,-48.285709,43.366501,1287.542,5,7,26,22
2,Alagoas,AL,Brasil,2020-05-03,68,,,,,1,41,1,48,1,48,0,0,1,41,1,44,.5,44,0,0,0,0,.5,47,-47.200001,43.709148,1331.252,7,7,26,22
2,Alagoas,AL,Brasil,2020-05-04,69,,,,,1,42,1,49,1,49,0,0,1,42,1,45,.5,45,0,0,0,0,.5,48,-46.914291,44.04187,1375.2939,6,7,26,22
2,Alagoas,AL,Brasil,2020-05-05,70,,,,,1,43,1,50,1,50,0,0,1,43,1,46,.5,46,0,0,0,0,.5,49,-46.371429,44.365082,1419.6591,7,7,26,22
2,Alagoas,AL,Brasil,2020-05-06,71,,,,,1,44,.5,51,1,51,0,0,1,44,1,47,.5,47,1,0,0,0,.5,50,-46.05714,40.68858,1460.347,7,7,23,22
2,Alagoas,AL,Brasil,2020-05-07,72,,,,,1,45,.5,52,1,52,0,0,1,45,1,48,.5,48,1,1,0,0,.5,51,-45.85714,40.972221,1501.319,8,7,23,22
2,Alagoas,AL,Brasil,2020-05-08,73,,,,,1,46,.5,53,1,53,0,0,1,46,1,49,.5,49,1,2,0,0,.5,52,-42.85714,41.2481,1542.568,7,7,23,22
2,Alagoas,AL,Brasil,2020-05-09,74,,,,,1,47,.5,54,1,54,0,0,1,47,1,50,.5,50,1,3,0,0,.5,53,-42.085709,41.516521,1584.084,7,7,23,22
2,Alagoas,AL,Brasil,2020-05-10,75,,,,,1,48,.5,55,1,55,0,0,1,48,1,51,.5,51,1,4,0,0,.5,54,-41.628571,41.777779,1625.8621,6,7,23,23
2,Alagoas,AL,Brasil,2020-05-11,76,,,,,1,49,.5,56,1,56,0,0,1,49,1,52,.5,52,1,5,0,0,.5,55,-41.914291,42.032169,1667.894,7,7,23,23
2,Alagoas,AL,Brasil,2020-05-12,77,,,,,1,50,.5,57,1,57,0,0,1,50,1,53,.5,53,1,6,0,0,.5,56,-42.48571,42.279942,1710.174,7,7,23,23
2,Alagoas,AL,Brasil,2020-05-13,78,,,,,1,51,.5,58,1,58,0,0,1,51,1,54,.5,54,1,7,0,0,.5,57,-43.171429,42.52137,1752.6949,6,7,23,23
2,Alagoas,AL,Brasil,2020-05-14,79,,,,,1,52,.5,59,1,59,0,0,1,52,1,55,.5,55,1,8,0,0,.5,58,-43.799999,42.75668,1795.452,6,7,23,23
2,Alagoas,AL,Brasil,2020-05-15,80,,,,,1,53,.5,60,1,60,0,0,1,53,1,56,.5,56,1,9,0,0,.5,59,-44.542858,42.986111,1838.438,8,8,23,23
2,Alagoas,AL,Brasil,2020-05-16,81,,,,,1,54,.5,61,1,61,0,0,1,54,1,57,.5,57,1,10,0,0,.5,60,-45.42857,43.209881,1881.6479,8,7,23,23
2,Alagoas,AL,Brasil,2020-05-17,82,,,,,1,55,.5,62,1,62,0,0,1,55,1,58,.5,58,1,11,0,0,.5,61,-46.42857,43.428181,1925.076,8,7,23,23
2,Alagoas,AL,Brasil,2020-05-18,83,,,,,1,56,.5,63,1,63,0,0,1,56,1,59,.5,59,1,12,0,0,.5,62,-46.628571,43.641232,1968.717,7,7,22,23
2,Alagoas,AL,Brasil,2020-05-19,84,,,,,1,57,.5,64,1,64,0,0,1,57,1,60,.5,60,1,13,0,0,.5,63,-46.714291,43.849209,2012.567,8,7,22,23
